X	Y
0.0	0.0
-0.04273787240094324	-0.09582619665863701
-0.0020374985736470465	-0.08130932692990782
0.010086960734505233	-0.14923364174349465
-0.045473415977820605	-0.08259261374036851
-0.00809566015947542	0.04990122422668623
0.01861148922953715	-0.16555552088657183
0.027132592440046985	-0.24998158919255345
0.045190237334670535	-0.08049867301007306
0.029184762342757613	0.025032433722426074
-0.0038492123140364634	-0.0992589779268548
0.03887085172467197	0.02420838118799574
0.04028429074772231	0.007634327828001816
-0.039009169777603124	-0.15047393417372373
0.029025635449545308	0.06895165129720923
0.014113160609123593	0.0022511183118024062
-0.0399309337485505	-0.1613132042821304
0.04176410752486613	-0.11772019316521747
-0.002811821117055892	-0.08980733652890323
-0.0942378883678084	-0.04024528874303674
-0.07245381293942899	0.0099110831200919
-0.09986255744336853	-0.29060800653482644
-0.08779540580249506	-0.14475819636249207
-0.10148168588733252	-0.05556280786627105
-0.08058069752918008	-0.34139179635392075
-0.12432719953368121	-0.13014693812511371
-0.08163474828063921	-0.03200410564494059
-0.11945692254575327	-0.27415707141156703
-0.12127219903609975	-0.06044238542163859
-0.1043741075786369	-0.009511308419770268
-0.038488512939966926	-0.3081844195679491
-0.08319567460811232	-0.06751330302625906
-0.1107357330913478	-0.011431487865383904
-0.07406847374013938	-0.2676281273067285
-0.09574188579390704	-0.12331519286847557
-0.11710319349931002	-0.06152819336963752
-0.07503253023778052	-0.31180797914148983
-0.14573264473107264	-0.07587296858640949
-0.12866698453445383	-0.04753075495484413
-0.06273573468152373	-0.22736006804665893
-0.09718991345274379	-0.14966439106843699
-0.14710568229949825	-0.0760951086188941
-0.08036251119956064	-0.21410984615465833
-0.13604764150587767	-0.10384113945176109
-0.10992301013474823	-0.050744328362333786
-0.07604826864181867	-0.09694239688497348
-0.09733358803979791	-0.11008205628179647
-0.06577763851396336	-0.17791759842268107
-0.11304099413279334	-0.1654859115528234
-0.12231879224572831	-0.05821522150841161
-0.056886462566168916	-0.238873011161411
-0.10796216825950658	-0.04944162118466824
-0.11942146026898154	-0.003795110146028441
-0.058175473980687176	-0.3848754271973497
-0.05001366917618945	-0.10690980774255211
-0.05945690392333424	-0.03574086556108382
-0.06311216018363591	-0.23316247357535771
-0.08243602594112152	-0.014735061902623126
-0.039277739874359674	-0.01627952797171757
-0.06707126640570071	-0.21984724587753654
-0.055692409082774466	-0.08737402966922643
-0.10874774103511889	0.009502850657059634
-0.09230117471634924	-0.3090603171304524
-0.10181099902271855	-0.07893723942001468
-0.03531531703097812	-0.05815953761192835
-0.09734616730838713	-0.16357446646807525
-0.04245534880503614	-0.04182321550400745
-0.06065385599892143	-0.02193396574689682
-0.028374230998655	-0.3026379583887258
-0.06054314398633204	-0.21602810493582497
-0.07548897219603025	-0.07931721391544615
-0.06395950410741015	-0.21230167461276173
-0.05863404898832798	-0.21501026059246922
-0.07775080585044697	-0.19996397471736183
-0.024129426914731075	-0.33586671957038383
-0.08702473647605724	-0.05251328786071414
-0.03870661856967096	-0.007447644826365186
-0.05304418106172731	-0.27105478887450907
-0.013940411495736355	-0.15714620371986202
-0.0650254481690144	-0.1312949916915143
-0.06299529153527547	-0.16883772322456664
-0.02528515096916076	-0.21572523432846316
-0.02340064467331116	-0.23168597386949605
-0.08102668317407911	-0.09138158822365329
-0.08520671728920252	-0.01127860408413591
-0.012856937042394174	-0.3401854263333609
-0.05676120619609965	-0.3201939060547071
-0.09873137497400858	0.003832795363496419
-0.057483908729679074	-0.03709474319359404
-0.07757273716859113	-0.285116157683228
-0.07852022097818684	-0.13789052070812563
-0.09786757356515007	-0.01606327514523235
-0.0591711594667649	-0.11922685419652584
-0.05804031468002445	-0.09321264975085687
